4.730807439980986295e-01	1.882595000000000018e+00
4.809654434269081680e-01	1.870359000000000105e+00
4.888501428557177064e-01	1.857814000000000076e+00
4.967346677516021325e-01	1.844956999999999958e+00
5.046193671804116709e-01	1.831784999999999997e+00
5.125040666092213204e-01	1.818294999999999995e+00
5.203887660380308589e-01	1.804486000000000034e+00
5.282734654668405083e-01	1.790356999999999976e+00
5.361581648956500468e-01	1.775905999999999985e+00
5.440428643244596962e-01	1.761136000000000035e+00
5.519275637532692347e-01	1.746048999999999962e+00
5.598120886491535497e-01	1.730650000000000022e+00
5.676967880779631992e-01	1.714944999999999942e+00
5.755814875067727376e-01	1.698946000000000067e+00
5.834661869355822761e-01	1.682665999999999995e+00
5.913508863643919256e-01	1.666126999999999914e+00
5.992355857932014640e-01	1.649354999999999905e+00
6.071202852220111135e-01	1.632387999999999950e+00
6.150049846508206519e-01	1.615275999999999934e+00
6.228895095467050780e-01	1.598087000000000035e+00
6.307742089755147274e-01	1.580913999999999930e+00
6.386589084043242659e-01	1.563882999999999912e+00
6.465436078331339154e-01	1.547171000000000074e+00
6.544283072619434538e-01	1.531026999999999916e+00
6.623130066907529923e-01	1.515808999999999962e+00
6.701977061195626417e-01	1.502048999999999968e+00
6.780824055483721802e-01	1.490556999999999910e+00
6.859671049771817186e-01	1.482631999999999950e+00
6.938516298730661447e-01	1.480469000000000035e+00
7.017363293018756831e-01	1.488102000000000036e+00
7.096210287306853326e-01	1.513892000000000015e+00
7.175057281594948710e-01	1.579147999999999996e+00
7.253904275883045205e-01	1.770162000000000013e+00
7.332751270171140590e-01	2.093605999999999856e+00
7.411598264459235974e-01	1.951697000000000015e+00
7.490445258747332469e-01	1.926859000000000099e+00
7.569290507706175619e-01	1.942978000000000094e+00
7.648137501994271004e-01	1.978382000000000085e+00
7.726984496282367498e-01	2.023573999999999984e+00
7.805831490570462883e-01	2.073627999999999805e+00
7.884678484858559377e-01	2.125741000000000103e+00
7.963525479146654762e-01	2.178227000000000135e+00
8.042372473434751257e-01	2.230037999999999965e+00
8.121219467722846641e-01	2.280510000000000037e+00
8.200064716681689791e-01	2.329218000000000011e+00
8.278911710969786286e-01	2.375891000000000197e+00
8.357758705257881671e-01	2.420361000000000207e+00
8.436605699545977055e-01	2.462524999999999853e+00
8.515452693834073550e-01	2.502330000000000165e+00
8.594299688122168934e-01	2.539752000000000010e+00
8.673146682410265429e-01	2.574786000000000019e+00
8.751993676698360813e-01	2.607444999999999791e+00
8.830838925657205074e-01	2.637748000000000204e+00
8.909685919945301569e-01	2.665722000000000147e+00
8.988532914233396953e-01	2.691394999999999982e+00
9.067379908521493448e-01	2.714799000000000184e+00
9.146226902809588832e-01	2.735965999999999898e+00
9.225073897097685327e-01	2.754926000000000208e+00
9.303920891385780712e-01	2.771711999999999954e+00
9.382767885673876096e-01	2.786353000000000080e+00
9.461614879961972591e-01	2.798877000000000059e+00
9.540460128920815741e-01	2.809309999999999974e+00
9.619307123208911126e-01	2.817679000000000045e+00
9.698154117497007620e-01	2.824006999999999934e+00
9.777001111785103005e-01	2.828316000000000052e+00
9.855848106073199499e-01	2.830626999999999782e+00
9.934695100361294884e-01	2.830959000000000003e+00
1.001354209464939027e+00	2.829330999999999818e+00
1.009238908893748787e+00	2.825759000000000132e+00
1.017123433789633102e+00	2.820259000000000071e+00
1.025008133218442641e+00	2.812845999999999957e+00
1.032892832647252179e+00	2.803535000000000110e+00
1.040777532076061718e+00	2.792337999999999987e+00
1.048662231504871256e+00	2.779269000000000212e+00
1.056546930933681017e+00	2.764339999999999797e+00
1.064431630362490555e+00	2.747564000000000117e+00
1.072316329791300094e+00	2.728953000000000184e+00
1.080200854687184409e+00	2.708518999999999899e+00
1.088085554115993947e+00	2.686275999999999886e+00
1.095970253544803708e+00	2.662236000000000047e+00
1.103854952973613246e+00	2.636413999999999813e+00
1.111739652402422784e+00	2.608821999999999974e+00
1.119624351831232323e+00	2.579477999999999938e+00
1.127509051260042083e+00	2.548398000000000163e+00
1.135393750688851622e+00	2.515598999999999918e+00
1.143278450117661160e+00	2.481100999999999779e+00
1.151162975013545475e+00	2.444926000000000155e+00
1.159047674442355236e+00	2.407096000000000124e+00
1.166932373871164552e+00	2.367636000000000074e+00
1.174817073299974313e+00	2.326575000000000060e+00
1.182701772728783851e+00	2.283942000000000139e+00
1.190586472157593612e+00	2.239771000000000178e+00
1.198471171586402928e+00	2.194097000000000186e+00
1.206355871015212688e+00	2.146959999999999980e+00
1.214240395911097004e+00	2.098402999999999796e+00
1.222125095339906542e+00	2.048471999999999849e+00
1.230009794768716080e+00	1.997217000000000020e+00
1.237894494197525841e+00	1.944693999999999923e+00
1.245779193626335157e+00	1.890962000000000032e+00
1.253663893055144918e+00	1.836082999999999910e+00
1.261548592483954456e+00	1.780127000000000015e+00
1.269433291912764217e+00	1.723165999999999976e+00
1.277317816808648532e+00	1.665280000000000094e+00
1.285202516237458070e+00	1.606551999999999980e+00
1.293087215666267831e+00	1.547071000000000085e+00
1.300971915095077147e+00	1.486933000000000060e+00
1.308856614523886908e+00	1.426237999999999895e+00
1.316741313952696446e+00	1.365091000000000054e+00
1.324626013381505985e+00	1.303604999999999903e+00
1.332510712810315523e+00	1.241897000000000029e+00
1.340395237706200060e+00	1.180090000000000083e+00
1.348279937135009376e+00	1.118311000000000055e+00
1.356164636563819137e+00	1.056694999999999940e+00
1.364049335992628675e+00	9.953792999999999669e-01
1.371934035421438436e+00	9.345077000000000522e-01
1.379818734850247752e+00	8.742273000000000405e-01
1.387703434279057513e+00	8.146892999999999496e-01
1.395588133707867051e+00	7.560483000000000064e-01
1.403472833136676590e+00	6.984618999999999689e-01
1.411357358032560905e+00	6.420896000000000381e-01
1.419242057461370665e+00	5.870927000000000229e-01
1.427126756890179982e+00	5.336330999999999714e-01
1.435011456318989742e+00	4.818726999999999872e-01
1.442896155747799281e+00	4.319727999999999901e-01
1.450780855176609041e+00	3.840926000000000062e-01
1.458665554605418357e+00	3.383887999999999896e-01
1.466550254034228118e+00	2.950144000000000100e-01
1.474434778930112655e+00	2.541175999999999990e-01
1.482319478358921971e+00	2.158413000000000137e-01
1.490204177787731510e+00	1.803214999999999957e-01
1.498088877216541270e+00	1.476867000000000041e-01
1.505973576645350587e+00	1.180568000000000034e-01
1.513858276074160347e+00	9.154220999999999886e-02
1.521742975502969886e+00	6.824299999999999811e-02
1.529627674931779646e+00	4.824811999999999851e-02
1.537512199827663961e+00	3.163462999999999692e-02
1.545396899256473500e+00	1.846710000000000018e-02
1.553281598685283260e+00	8.797025999999999457e-03
1.561166298114092577e+00	2.662424000000000041e-03
1.569050997542902337e+00	8.749540000000000258e-05
