### ----------------------------------------------------------------------
### PAIOS: Platform for All-In-One Characterization of Solar Cells and OLED
### Fluxim AG, www.fluxim.com
### ----------------------------------------------------------------------
#
# Paios 4.1.2
# Export date: 15/12/2021 12:43

#
### Comment:
# 6ML_1: Spectral Irradiance [1. PL Spectrum Angle and Polarization Sweep]
# 
#
### Measurement-Information:
# Measured between
# 13:55:30.291 23/03/2021 and
# 14:02:47.834 23/03/2021
# ----
# Spectrum (Constant Voltage)
# : 90.00 �
# Angle: 42.35 �
# Voltage: 3.00 V
# Disable Voltage Control: 0
# Delay Time: 100 ms
# Max Integration Time: 3.00 s
# Averaging: 1
# Setup-Type: Phelos
#
### Scale-Information:
# Column 01: Polarization=90.0 �, Angle=42.4 �, Wavelength (nm)
# Column 02: Polarization=90.0 �, Angle=42.4 �, Spectral Irradiance (W/nm/m2)
#
### Data:
541.16E+0	650.087E-9
541.44E+0	671.421E-9
541.721E+0	666.576E-9
542.001E+0	631.689E-9
542.282E+0	586.777E-9
542.562E+0	557.902E-9
542.843E+0	564.331E-9
543.123E+0	556.367E-9
543.404E+0	526.729E-9
543.684E+0	515.067E-9
543.964E+0	491.035E-9
544.244E+0	491.549E-9
544.525E+0	500.109E-9
544.805E+0	461.067E-9
545.085E+0	432.27E-9
545.365E+0	418.946E-9
545.646E+0	404.795E-9
545.926E+0	385.207E-9
546.206E+0	393.481E-9
546.486E+0	423.392E-9
546.766E+0	390.319E-9
547.046E+0	357.347E-9
547.326E+0	386.045E-9
547.606E+0	399.671E-9
547.886E+0	360.604E-9
548.166E+0	313.498E-9
548.446E+0	285.735E-9
548.726E+0	290.543E-9
549.006E+0	319.93E-9
549.286E+0	300.022E-9
549.566E+0	236.508E-9
549.845E+0	229.686E-9
550.125E+0	264.791E-9
550.405E+0	257.169E-9
550.685E+0	230.065E-9
550.965E+0	226.878E-9
551.244E+0	219.441E-9
551.524E+0	219.707E-9
551.804E+0	251.897E-9
552.083E+0	257.922E-9
552.363E+0	224.697E-9
552.643E+0	220.449E-9
552.922E+0	231.166E-9
553.202E+0	212.876E-9
553.481E+0	208.029E-9
553.761E+0	208.639E-9
554.04E+0	193.177E-9
554.32E+0	181.614E-9
554.599E+0	185.79E-9
554.879E+0	193.745E-9
555.158E+0	190.776E-9
555.437E+0	198.313E-9
555.717E+0	190.525E-9
555.996E+0	149.767E-9
556.275E+0	123.311E-9
556.555E+0	143.66E-9
556.834E+0	158.956E-9
557.113E+0	143.21E-9
557.392E+0	140.476E-9
557.672E+0	159.455E-9
557.951E+0	174.547E-9
558.23E+0	168.036E-9
558.509E+0	158.44E-9
558.788E+0	143.436E-9
559.067E+0	136.142E-9
559.346E+0	129.279E-9
559.625E+0	113.071E-9
559.904E+0	112.541E-9
560.183E+0	120.975E-9
560.462E+0	146.795E-9
560.741E+0	140.146E-9
561.02E+0	125.699E-9
561.299E+0	137.497E-9
561.578E+0	129.806E-9
561.857E+0	123.715E-9
562.135E+0	114.721E-9
562.414E+0	115.947E-9
562.693E+0	123.914E-9
562.972E+0	103.747E-9
563.25E+0	65.9063E-9
